Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_733,406.907232,39.294966,15,"0;2;3;5;6;7;8;10;11;12;13;14;16;17;18"
Root_734,367.870592,34.048086,15,"0;1;2;5;6;7;8;10;11;12;13;14;16;17;18"
Root_735,371.188658,32.751798,16,"0;1;2;3;4;5;7;8;10;11;12;13;14;16;17;18"
Root_736,383.666752,35.899926,15,"0;1;2;3;5;7;8;10;11;12;13;14;16;17;18"
Root_737,347.384502,30.396875,16,"0;1;2;3;4;5;6;8;10;11;12;13;14;16;17;18"
Root_738,357.613910,33.545003,15,"0;1;2;3;5;6;8;10;11;12;13;14;16;17;18"
Root_739,372.504690,32.998710,16,"0;1;2;3;4;5;6;7;10;11;12;13;14;16;17;18"
Root_740,422.925760,39.171510,15,"0;2;3;4;5;6;7;10;11;12;13;14;16;17;18"
Root_741,385.229696,36.146838,15,"0;1;2;3;5;6;7;10;11;12;13;14;16;17;18"
Root_742,137.632318,10.498742,17,"0;1;2;3;4;5;6;7;8;9;10;12;13;14;16;17;18"
Root_743,145.032190,11.320950,17,"0;1;2;3;4;5;6;7;8;9;10;11;13;14;16;17;18"
Root_744,396.081430,34.993750,16,"0;2;3;4;5;6;7;8;9;10;11;13;14;16;17;18"
Root_745,154.098741,12.246870,16,"0;1;2;4;5;6;7;8;9;10;11;13;14;16;17;18"
Root_746,375.242856,33.369078,16,"0;1;2;3;5;6;7;8;9;10;11;13;14;16;17;18"
Root_747,164.339381,14.098710,16,"0;1;2;3;4;5;7;8;9;10;11;13;14;16;17;18"
Root_748,145.245072,11.743787,16,"0;1;2;3;4;5;6;8;9;10;11;13;14;16;17;18"
Root_749,180.415966,15.745622,16,"0;1;2;3;4;5;6;7;9;10;11;13;14;16;17;18"
Root_750,386.873778,33.369078,16,"0;1;2;3;4;5;6;7;8;10;11;13;14;16;17;18"
Root_751,399.969152,36.517206,15,"0;1;2;3;5;6;7;8;10;11;13;14;16;17;18"
Root_752,122.813800,9.077750,17,"0;1;2;3;4;5;6;7;8;9;10;11;12;14;16;17;18"
Root_753,186.354430,15.912310,17,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;16;17;18"
Root_754,378.274070,34.685110,16,"0;2;3;4;5;6;7;8;9;10;11;12;13;16;17;18"
Root_755,188.422261,16.529590,16,"0;1;3;4;5;6;7;8;9;10;11;12;13;16;17;18"
Root_756,195.525941,16.838230,16,"0;1;2;4;5;6;7;8;9;10;11;12;13;16;17;18"
Root_757,357.744136,33.060438,16,"0;1;2;3;5;6;7;8;9;10;11;12;13;16;17;18"
Root_758,414.399734,39.233238,15,"0;2;3;5;6;7;8;9;10;11;12;13;16;17;18"
Root_759,370.116214,33.986358,15,"0;1;2;5;6;7;8;9;10;11;12;13;16;17;18"
Root_760,207.004779,18.690070,16,"0;1;2;3;4;5;7;8;9;10;11;12;13;16;17;18"
Root_761,186.672272,16.335147,16,"0;1;2;3;4;5;6;8;9;10;11;12;13;16;17;18"
Root_762,208.073899,18.936982,16,"0;1;2;3;4;5;6;7;9;10;11;12;13;16;17;18"
Root_763,389.574070,36.085110,15,"0;1;2;3;5;6;7;9;10;11;12;13;16;17;18"
Root_764,369.683698,33.060438,16,"0;1;2;3;4;5;6;7;8;10;11;12;13;16;17;18"
Root_765,420.166496,39.233238,15,"0;2;3;4;5;6;7;8;10;11;12;13;16;17;18"
Root_766,381.129856,33.986358,15,"0;1;2;4;5;6;7;8;10;11;12;13;16;17;18"
Root_767,382.470432,36.208566,15,"0;1;2;3;5;6;7;8;10;11;12;13;16;17;18"
Root_768,398.488960,36.085110,15,"0;1;2;3;4;5;6;7;10;11;12;13;16;17;18"
Root_769,222.072619,19.307350,16,"0;1;2;3;4;5;6;7;8;9;10;11;13;16;17;18"
Root_770,101.708445,6.348760,18,"0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_771,337.326355,30.021560,17,"0;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_772,102.012125,6.966040,17,"0;1;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_773,341.333715,30.638840,16,"0;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_774,108.615757,7.274680,17,"0;1;2;4;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_775,349.363315,30.947480,16,"0;2;4;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_776,110.153997,7.891960,16,"0;1;4;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_777,318.618603,28.396888,17,"0;1;2;3;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_778,368.903891,34.569688,16,"0;2;3;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_779,322.008683,29.014168,16,"0;1;3;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_780,329.867251,29.322808,16,"0;1;2;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_781,380.940851,35.495608,15,"0;2;5;6;7;8;9;10;11;12;13;14;15;17;18"
Root_782,117.356987,9.126520,17,"0;1;2;3;4;5;7;8;9;10;11;12;13;14;15;17;18"
Root_783,365.159475,32.799320,16,"0;2;3;4;5;7;8;9;10;11;12;13;14;15;17;18"
Root_784,126.616187,10.052440,16,"0;1;2;4;5;7;8;9;10;11;12;13;14;15;17;18"
Root_785,345.663411,31.174648,16,"0;1;2;3;5;7;8;9;10;11;12;13;14;15;17;18"
Root_786,100.845466,6.771597,17,"0;1;2;3;4;5;6;8;9;10;11;12;13;14;15;17;18"
Root_787,339.000397,30.444397,16,"0;2;3;4;5;6;8;9;10;11;12;13;14;15;17;18"
Root_788,108.598451,7.697517,16,"0;1;2;4;5;6;8;9;10;11;12;13;14;15;17;18"
Root_789,319.869808,28.819725,16,"0;1;2;3;5;6;8;9;10;11;12;13;14;15;17;18"
Root_790,117.762518,9.549357,16,"0;1;2;3;4;5;8;9;10;11;12;13;14;15;17;18"
Root_791,138.405763,10.773432,17,"0;1;2;3;4;5;6;7;9;10;11;12;13;14;15;17;18"
Root_792,366.722419,33.046232,16,"0;2;3;4;5;6;7;9;10;11;12;13;14;15;17;18"
Root_793,139.944003,11.390712,16,"0;1;3;4;5;6;7;9;10;11;12;13;14;15;17;18"
Root_794,146.924795,11.699352,16,"0;1;2;4;5;6;7;9;10;11;12;13;14;15;17;18"
Root_795,347.226355,31.421560,16,"0;1;2;3;5;6;7;9;10;11;12;13;14;15;17;18"
Root_796,398.299955,37.594360,15,"0;2;3;5;6;7;9;10;11;12;13;14;15;17;18"
Root_797,157.165435,13.551192,16,"0;1;2;3;4;5;7;9;10;11;12;13;14;15;17;18"
Root_798,138.388458,11.196269,16,"0;1;2;3;4;5;6;9;10;11;12;13;14;15;17;18"
Root_799,335.221715,28.396888,17,"0;1;2;3;4;5;6;7;8;10;11;12;13;14;15;17;18"
Root_800,379.334203,34.569688,16,"0;2;3;4;5;6;7;8;10;11;12;13;14;15;17;18"
Root_801,337.994515,29.014168,16,"0;1;3;4;5;6;7;8;10;11;12;13;14;15;17;18"
Root_802,345.544443,29.322808,16,"0;1;2;4;5;6;7;8;10;11;12;13;14;15;17;18"
Root_803,390.445243,35.495608,15,"0;2;4;5;6;7;8;10;11;12;13;14;15;17;18"
Root_804,344.662811,31.545016,16,"0;1;2;3;5;6;7;8;10;11;12;13;14;15;17;18"
Root_805,389.563611,37.717816,15,"0;2;3;5;6;7;8;10;11;12;13;14;15;17;18"
Root_806,355.773851,32.470936,15,"0;1;2;5;6;7;8;10;11;12;13;14;15;17;18"
Root_807,359.488763,31.174648,16,"0;1;2;3;4;5;7;8;10;11;12;13;14;15;17;18"
Root_808,369.718171,34.322776,15,"0;1;2;3;5;7;8;10;11;12;13;14;15;17;18"
Root_809,336.050083,28.819725,16,"0;1;2;3;4;5;6;8;10;11;12;13;14;15;17;18"
Root_810,345.914016,31.967853,15,"0;1;2;3;5;6;8;10;11;12;13;14;15;17;18"
Root_811,360.804795,31.421560,16,"0;1;2;3;4;5;6;7;10;11;12;13;14;15;17;18"
