Node Name,Lower Bound,Completion Time,Unassigned Count,Unassigned Parts
Root_892,47.376288,13.690080,12,"0;1;2;3;4;5;6;8;9;10;12;14"
Root_893,198.090402,33.967840,11,"1;2;3;4;5;6;8;9;10;12;14"
Root_894,47.409536,14.616000,11,"0;1;3;4;5;6;8;9;10;12;14"
Root_895,205.101442,34.893760,10,"1;3;4;5;6;8;9;10;12;14"
Root_896,56.944128,15.603648,11,"0;1;2;4;5;6;8;9;10;12;14"
Root_897,214.153218,35.881408,10,"1;2;4;5;6;8;9;10;12;14"
Root_898,52.729184,15.912288,11,"0;1;2;3;5;6;8;9;10;12;14"
Root_899,219.256898,36.190048,10,"1;2;3;5;6;8;9;10;12;14"
Root_900,62.484736,17.825856,10,"0;1;2;5;6;8;9;10;12;14"
Root_901,56.139136,15.233280,11,"0;1;2;3;4;6;8;9;10;12;14"
Root_902,56.509504,15.295008,12,"0;1;2;3;4;5;6;7;9;10;12;14"
Root_903,227.451906,35.572768,11,"1;2;3;4;5;6;7;9;10;12;14"
Root_904,57.585952,16.220928,11,"0;1;3;4;5;6;7;9;10;12;14"
Root_905,66.503264,17.208576,11,"0;1;2;4;5;6;7;9;10;12;14"
Root_906,63.963680,17.517216,11,"0;1;2;3;5;6;7;9;10;12;14"
Root_907,66.932832,16.838208,11,"0;1;2;3;4;6;7;9;10;12;14"
Root_908,77.303136,18.319680,11,"0;1;2;3;4;5;6;9;10;12;14"
Root_909,45.215808,13.257984,12,"0;1;2;3;4;5;6;7;8;10;12;14"
Root_910,189.440994,33.535744,11,"1;2;3;4;5;6;7;8;10;12;14"
Root_911,44.819488,14.183904,11,"0;1;3;4;5;6;7;8;10;12;14"
Root_912,197.377954,34.461664,10,"1;3;4;5;6;7;8;10;12;14"
Root_913,54.783648,15.171552,11,"0;1;2;4;5;6;7;8;10;12;14"
Root_914,207.417378,35.449312,10,"1;2;4;5;6;7;8;10;12;14"
Root_915,49.898400,15.480192,11,"0;1;2;3;5;6;7;8;10;12;14"
Root_916,212.829698,35.757952,10,"1;2;3;5;6;7;8;10;12;14"
Root_917,59.892160,17.393760,10,"0;1;2;5;6;7;8;10;12;14"
Root_918,53.546560,14.801184,11,"0;1;2;3;4;6;7;8;10;12;14"
Root_919,63.043968,16.282656,11,"0;1;2;3;4;5;6;8;10;12;14"
Root_920,222.301314,36.560416,10,"1;2;3;4;5;6;8;10;12;14"
Root_921,72.429152,18.196224,10,"0;1;2;4;5;6;8;10;12;14"
Root_922,70.877216,18.504864,10,"0;1;2;3;5;6;8;10;12;14"
Root_923,74.278464,17.887584,11,"0;1;2;3;4;5;6;7;10;12;14"
Root_924,38.291200,11.591328,12,"0;1;2;3;4;5;6;7;8;9;12;14"
Root_925,171.274466,31.869088,11,"1;2;3;4;5;6;7;8;9;12;14"
Root_926,36.968960,12.517248,11,"0;1;3;4;5;6;7;8;9;12;14"
Root_927,179.211426,32.795008,10,"1;3;4;5;6;7;8;9;12;14"
Root_928,46.450368,13.504896,11,"0;1;2;4;5;6;7;8;9;12;14"
Root_929,189.250850,33.782656,10,"1;2;4;5;6;7;8;9;12;14"
Root_930,40.457824,13.813536,11,"0;1;2;3;5;6;7;8;9;12;14"
Root_931,194.663170,34.091296,10,"1;2;3;5;6;7;8;9;12;14"
Root_932,49.839200,15.727104,10,"0;1;2;5;6;7;8;9;12;14"
Root_933,44.598528,13.134528,11,"0;1;2;3;4;6;7;8;9;12;14"
Root_934,52.435456,14.616000,11,"0;1;2;3;4;5;6;8;9;12;14"
Root_935,205.801442,34.893760,10,"1;2;3;4;5;6;8;9;12;14"
Root_936,61.573728,16.529568,10,"0;1;2;4;5;6;8;9;12;14"
